id	notable_types
/m/02l6d50	/biology/gene_group,/biology/gene_ontology_group
/m/02l6dw_	/biology/gene_ontology_group,/biology/gene_group
/m/02l6km0	/biology/gene_ontology_group,/biology/gene_group
/m/02l6kqj	/biology/gene_ontology_group,/biology/gene_group
/m/02l6myx	/biology/gene_group,/biology/gene_ontology_group
/m/02l6n_	/location/location,/base/formula1/race_track
/m/02l6rj9	/biology/gene_group,/biology/gene_ontology_group
/m/02l6s2h	/biology/gene_group,/biology/gene_ontology_group
/m/02l6sgc	/biology/gene_group,/biology/gene_ontology_group
/m/02l6sz8	/biology/gene_ontology_group,/biology/gene_group
/m/02l6t0s	/biology/gene_ontology_group,/biology/gene_group
/m/02l6t53	/biology/gene_group,/biology/gene_ontology_group
/m/02l6tkj	/biology/gene_ontology_group,/biology/gene_group
/m/02l6vpz	/biology/gene_ontology_group,/biology/gene_group
/m/02l6vx	/location/location
/m/02l6wfl	/biology/gene_group,/biology/gene_ontology_group
/m/02l6zgj	/biology/gene_ontology_group,/biology/gene_group
/m/02l6zjh	/biology/gene_group,/biology/gene_ontology_group
/m/02l70sk	/biology/gene_group,/biology/gene_ontology_group
/m/02l71f_	/biology/gene_group,/biology/gene_ontology_group
/m/02l71wr	/biology/gene_ontology_group,/biology/gene_group
/m/02l72dj	/biology/gene_group,/biology/gene_ontology_group
/m/02l730x	/biology/gene_ontology_group,/biology/gene_group
/m/02l74d_	/biology/gene_group,/biology/gene_ontology_group
/m/02l74lx	/biology/gene_ontology_group,/biology/gene_group
/m/02l74xp	/biology/gene_group,/biology/gene_ontology_group
/m/02l759g	/biology/gene_ontology_group,/biology/gene_group
/m/02l76lm	/biology/gene_ontology_group,/biology/gene_group
/m/02l791	/government/political_party,/organization/organization,/business/employer
/m/02l7_68	/biology/gene_ontology_group,/biology/gene_group
/m/02l7bds	/biology/gene_group,/biology/gene_ontology_group
/m/02l7ctr	/biology/gene_ontology_group,/biology/gene_group
/m/02l7h4r	/biology/gene_ontology_group,/biology/gene_group
/m/02l7hlk	/biology/gene_ontology_group,/biology/gene_group
/m/02l7lhv	/biology/gene_ontology_group,/biology/gene_group
/m/02l7ls2	/biology/gene_ontology_group,/biology/gene_group
/m/02l7mw9	/biology/gene_group,/biology/gene_ontology_group
/m/02l7pbd	/biology/gene_ontology_group,/biology/gene_group
/m/02l7rf8	/biology/gene_group,/biology/gene_ontology_group
/m/02l7vxq	/biology/gene_ontology_group,/biology/gene_group
/m/02l7yvq	/biology/gene_ontology_group,/biology/gene_group
/m/02l7zfg	/biology/gene_ontology_group,/biology/gene_group
/m/02l804s	/biology/gene_ontology_group,/biology/gene_group
/m/02l80cr	/biology/gene_ontology_group,/biology/gene_group
/m/02l81gy	/biology/gene_ontology_group,/biology/gene_group
/m/02l86kj	/biology/gene_group,/biology/gene_ontology_group
/m/02l87cy	/biology/gene_group,/biology/gene_ontology_group
/m/02l87ls	/biology/gene_ontology_group,/biology/gene_group
/m/02l88pz	/biology/gene_ontology_group,/biology/gene_group
/m/02l8_27	/biology/gene_ontology_group,/biology/gene_group
/m/02l8__t	/biology/gene_group,/biology/gene_ontology_group
/m/02l8d4f	/biology/gene_group,/biology/gene_ontology_group
/m/02l8fj7	/biology/gene_ontology_group,/biology/gene_group
/m/02l8gj_	/biology/gene_ontology_group,/biology/gene_group
/m/02l8h23	/biology/gene_ontology_group,/biology/gene_group
/m/02l8h_p	/biology/gene_ontology_group,/biology/gene_group
/m/02l8jvt	/biology/gene_ontology_group,/biology/gene_group
/m/02l8lc9	/biology/gene_group,/biology/gene_ontology_group
/m/02l8lsk	/biology/gene_group,/biology/gene_ontology_group
/m/02l8m4b	/biology/gene_group,/biology/gene_ontology_group
/m/02l8mqv	/biology/gene_group,/biology/gene_ontology_group
/m/02l8pw4	/biology/gene_ontology_group,/biology/gene_group
/m/02l8rcs	/biology/gene_ontology_group,/biology/gene_group
/m/02l8rfq	/biology/gene_group,/biology/gene_ontology_group
/m/02l8sx2	/biology/gene_ontology_group,/biology/gene_group
/m/02l8vwn	/biology/gene_ontology_group,/biology/gene_group
/m/02l8yw0	/biology/gene_group,/biology/gene_ontology_group
/m/02l93rc	/biology/gene_group,/biology/gene_ontology_group
/m/02l94gt	/biology/gene_group,/biology/gene_ontology_group
/m/02l95cb	/biology/gene_ontology_group,/biology/gene_group
/m/02l97hr	/biology/gene_ontology_group,/biology/gene_group
/m/02l97zf	/biology/gene_group,/biology/gene_ontology_group
/m/02l9c69	/biology/gene_ontology_group,/biology/gene_group
/m/02l9d3c	/biology/gene_ontology_group,/biology/gene_group
/m/02l9fmn	/biology/gene_ontology_group,/biology/gene_group
/m/02l9h2l	/biology/gene_group,/biology/gene_ontology_group
/m/02l9j5_	/biology/gene_group,/biology/gene_ontology_group
/m/02l9jlw	/biology/gene_ontology_group,/biology/gene_group
/m/02l9jrs	/biology/gene_group,/biology/gene_ontology_group
/m/02l9jt5	/biology/gene_ontology_group,/biology/gene_group
/m/02l9lxd	/biology/gene_ontology_group,/biology/gene_group
/m/02l9m8z	/biology/gene_ontology_group,/biology/gene_group
/m/02l9mgy	/biology/gene_ontology_group,/biology/gene_group
/m/02l9pj9	/biology/gene_group,/biology/gene_ontology_group
/m/02l9pns	/biology/gene_group,/biology/gene_ontology_group
/m/02l9scy	/biology/gene_group,/biology/gene_ontology_group
/m/02l9sn5	/biology/gene_group,/biology/gene_ontology_group
/m/02l_q_	/book/written_work,/award/award_winning_work,/business/employer,/theater/play
/m/02lc1l3	/location/location
/m/02lc2zp	/user/robertm/environmental_modelling/environmental_variable
/m/02lc35k	/user/robertm/environmental_modelling/environmental_variable
/m/02lc3pb	/tv/tv_character,/fictional_universe/fictional_character
/m/02lc5q	/film/writer,/film/film_story_contributor,/people/deceased_person,/book/author,/people/person
/m/02lcgz0	/biology/gene
/m/02ld9x	/location/location,/geography/island,/geography/geographical_feature
/m/02lfhl	/people/deceased_person,/people/person,/book/author
/m/02lfknr	/biology/gene
/m/02lfmtc	/biology/gene
/m/02lfnh8	/biology/gene
/m/02lfqmp	/biology/gene
/m/02lfqvj	/biology/gene
/m/02lfsv_	/biology/gene
/m/02lft0y	/biology/gene
/m/02lft_x	/biology/gene
/m/02lfthr	/biology/gene
/m/02lfvhg	/biology/gene
/m/02lfwb8	/biology/gene
/m/02lfzl0	/biology/gene
/m/02lg0jw	/biology/gene
/m/02lg0x1	/biology/gene
/m/02lg1tz	/biology/gene
/m/02lg2sf	/biology/gene
/m/02lg5_r	/biology/gene
/m/02lg7pz	/biology/gene
/m/02lg8lh	/biology/gene
/m/02lgdjj	/biology/gene
/m/02lgfw	/business/brand,/aviation/aircraft_manufacturer,/organization/organization,/business/business_operation,/business/employer,/book/book_subject
/m/02lgp3k	/biology/gene
/m/02lgqfq	/biology/gene
/m/02lgtmk	/biology/gene
/m/02lgvgd	/biology/gene
/m/02lgy_h	/biology/gene
/m/02lgybf	/biology/gene
/m/02lgyhb	/biology/gene
/m/02lh099	/automotive/model_year
/m/02lh10g	/automotive/model_year
/m/02lh3f8	/biology/gene
/m/02lh6kp	/biology/gene
/m/02lh86j	/biology/gene
/m/02lh9b	
/m/02lh9k2	/biology/gene
/m/02lh_j6	/biology/gene
/m/02lh_kr	/biology/gene
/m/02lhcx5	/biology/gene
/m/02lhk4s	/biology/gene
/m/02lhkk0	/biology/gene
/m/02lhn5q	/biology/gene
/m/02lhnjl	/biology/gene
/m/02lhnvd	/biology/gene
/m/02lhq9m	/biology/gene
/m/02lhqhl	/biology/gene
/m/02lhr7x	/biology/gene
/m/02lhw13	/biology/gene
/m/02lj0jl	/biology/gene
/m/02lj1ns	/biology/gene
/m/02lj2gc	/biology/gene
/m/02lj3_r	/biology/gene
/m/02lj5yt	/biology/gene
/m/02lj8tv	/biology/gene
/m/02lj_xb	/biology/gene
/m/02ljb15	/biology/gene
/m/02ljd8b	/biology/gene
/m/02ljdj_	/biology/gene
/m/02ljdw	/education/university,/education/educational_institution,/business/employer,/organization/organization
/m/02ljjf_	/biology/gene
/m/02ljjnx	/biology/gene
/m/02ljkpb	/biology/gene
/m/02ljmq	
/m/02ljmw4	/biology/gene
/m/02ljmz2	/biology/gene
/m/02ljsnt	/biology/gene
/m/02ljtz9	/biology/gene
/m/02ljz7c	/biology/gene
/m/02lk0x_	/biology/gene
/m/02lk1f	
/m/02lk52c	/biology/gene
/m/02lk63l	/biology/gene
/m/02lk71w	/biology/gene
/m/02lk8_b	/biology/gene
/m/02lkc2w	/biology/gene
/m/02lkcc	/film/actor,/cvg/game_voice_actor,/award/award_nominee,/award/award_winner,/people/person,/influence/influence_node,/user/narphorium/people/nndb_person,/tv/tv_actor
/m/02lkdky	/biology/gene
/m/02lkfg4	/biology/gene
/m/02lkjsq	/biology/gene
/m/02lkmp5	/biology/gene
/m/02lkmwm	/biology/gene
/m/02lkpk7	/biology/gene
/m/02lkqyt	/biology/gene
/m/02lkrb2	/biology/gene
/m/02lks5x	/biology/gene
/m/02lksdw	/biology/gene
/m/02lkssm	/biology/gene
/m/02lkwg_	/biology/gene
/m/02lkwxr	/biology/gene
/m/02lky6	/education/educational_institution,/education/school,/organization/organization,/location/location,/business/employer
/m/02ll0nb	/biology/gene
/m/02ll4mk	/biology/gene
/m/02ll5kv	/biology/gene
/m/02ll6df	/biology/gene
/m/02ll6z9	/biology/gene
/m/02ll8w0	/biology/gene
/m/02ll9	/music/genre
/m/02ll9_h	/biology/gene
/m/02ll9hb	/biology/gene
/m/02ll_8g	/biology/gene
/m/02ll_jd	/biology/gene
/m/02llc08	/biology/gene
/m/02lldjv	/biology/gene
/m/02lldl	/location/dated_location,/location/citytown,/location/statistical_region,/location/location
/m/02lldx0	/biology/gene
/m/02llgm6	/biology/gene
/m/02llhw9	/biology/gene
/m/02llj4y	/biology/gene
/m/02lljh8	/biology/gene
/m/02lljq2	/biology/gene
/m/02lljt0	/biology/gene
/m/02llmgt	/biology/gene
/m/02llp87	/biology/gene
/m/02llp_x	/biology/gene
/m/02llryz	/biology/gene
/m/02lls67	/biology/gene
/m/02llsct	/biology/gene
/m/02llwkw	/biology/gene
/m/02llxxx	/biology/gene
/m/02lly3s	/biology/gene
/m/02llzn7	/biology/gene
/m/02llzt3	/biology/gene
/m/02llzw1	/biology/gene
/m/02llzxm	/biology/gene
/m/02lm08d	/biology/gene
/m/02lm0z8	/biology/gene
/m/02lm13q	/biology/gene
/m/02lm30h	/biology/gene
/m/02lm6nz	/biology/gene
/m/02lmg78	/biology/gene
/m/02lmj0x	/biology/gene
/m/02lmkrt	/biology/gene
/m/02lmm_9	/biology/gene
/m/02lms3r	/biology/gene
/m/02lms82	/biology/gene
/m/02lmskk	/biology/gene
/m/02lmwpp	/biology/gene
/m/02lmwr2	/biology/gene
/m/02lmxv9	/biology/gene
/m/02ln2m2	/biology/gene
/m/02ln3ly	/biology/gene
/m/02ln40n	/biology/gene
/m/02ln4hg	/biology/gene
/m/02ln51w	/biology/gene
/m/02ln595	/biology/gene
/m/02ln8f4	/biology/gene
/m/02lng_	
/m/02lngfp	/biology/gene
/m/02lnrtv	/biology/gene
/m/02lnspd	/biology/gene
/m/02lnv21	/biology/gene
/m/02lnw1x	/biology/gene
/m/02lnwrk	/biology/gene
/m/02lnxmx	/biology/gene
/m/02lnxr8	/biology/gene
/m/02lnzds	/biology/gene
/m/02lp1x8	/biology/gene
/m/02lp21q	/biology/gene
/m/02lp38v	/biology/gene
/m/02lp44d	/biology/gene
/m/02lp69t	/biology/gene
/m/02lp6zg	/biology/gene
/m/02lp8hh	/biology/gene
/m/02lp91x	/biology/gene
/m/02lp9xg	/biology/gene
/m/02lp_g9	/biology/gene
/m/02lpcmz	/biology/gene
/m/02lpcvt	/biology/gene
/m/02lpftt	/biology/gene
/m/02lpfzp	/biology/gene
/m/02lphwg	/biology/gene
/m/02lpk1v	/biology/gene
/m/02lpk38	/biology/gene
/m/02lpkh3	/biology/gene
/m/02lpmch	/biology/gene
/m/02lpmzw	/biology/gene
/m/02lppxw	/biology/gene
/m/02lprfx	/biology/gene
/m/02lprxl	/biology/gene
/m/02lpvtw	/biology/gene
/m/02lpxm4	/biology/gene
/m/02lpxs0	/biology/gene
/m/02lpz6l	/biology/gene
/m/02lpzbm	/biology/gene
/m/02lq03w	/biology/gene
/m/02lq29h	/biology/gene
/m/02lq3b	/time/event,/base/tallships/tall_ship_event_instance,/book/book_subject
/m/02lq4r7	/biology/gene
/m/02lq6f4	/biology/gene
/m/02lq8p_	/biology/gene
/m/02lq_49	/biology/gene
/m/02lq_mn	/biology/gene
/m/02lqbkn	/biology/gene
/m/02lqcz1	/biology/gene
/m/02lqdvz	/biology/gene
/m/02lqfr5	/biology/gene
/m/02lqg1j	/biology/gene
/m/02lqk81	/biology/gene
/m/02lqk9m	/biology/gene
/m/02lqlh9	/biology/gene
/m/02lqnfl	/biology/gene
/m/02lqpv8	/biology/gene
/m/02lqpwt	/biology/gene
/m/02lqr_y	/biology/gene
/m/02lqtbl	/biology/gene
/m/02lqx4	/time/event,/projects/project_focus,/spaceflight/space_mission,/book/book_subject
/m/02lqx5t	/biology/gene
/m/02lr02t	/biology/gene
/m/02lr0dq	/biology/gene
/m/02lr4rp	/biology/gene
/m/02lr7mr	/biology/gene
/m/02lr9y_	/biology/gene
/m/02lrjqw	/biology/gene
/m/02lrjv7	/biology/gene
/m/02lrld	/people/person,/fashion/fashion_designer,/music/music_video_director,/people/deceased_person
/m/02lrpr7	/biology/gene
/m/02lrtp_	/biology/gene
/m/02lrx4q	/biology/gene
/m/02lrygw	/biology/gene
/m/02ls1l5	/biology/gene
/m/02ls2tv	/biology/gene
/m/02ls341	/biology/gene
/m/02ls4j5	/biology/gene
/m/02ls_23	/biology/gene
/m/02ls_d0	/biology/gene
/m/02lsb_2	/biology/gene
/m/02lsdy4	/biology/gene
/m/02lsf3v	/biology/gene
/m/02lsf6t	/biology/gene
/m/02lsgd_	/biology/gene
/m/02lsl1	/people/person
/m/02lsmv2	/biology/gene
/m/02lsr06	/biology/gene
/m/02lsrb3	/biology/gene
/m/02lsvs0	/biology/gene
/m/02lsvtl	/biology/gene
/m/02lt0yz	/biology/gene
/m/02lt447	/biology/gene
/m/02lt4c6	/biology/gene
/m/02lt5hy	/biology/gene
/m/02lt5s5	/biology/gene
/m/02lt73s	/biology/gene
/m/02lt8k9	/biology/gene
/m/02ltbyx	/biology/gene
/m/02ltf45	/biology/gene
/m/02ltfmj	/biology/gene
/m/02lthz8	/biology/gene
/m/02ltjh9	/biology/gene
/m/02ltl1q	/biology/gene
/m/02ltl7m	/biology/gene
/m/02ltm2z	/biology/gene
/m/02ltn4d	/biology/gene
/m/02ltp6v	/biology/gene
/m/02ltqlz	/biology/gene
/m/02ltsrk	/biology/gene
/m/02ltwtr	/biology/gene
/m/02ltx2k	/biology/gene
/m/02lty6r	/biology/gene
/m/02lv288	/biology/gene
/m/02lv3w6	/biology/gene
/m/02lv6jz	/biology/gene
/m/02lv7zy	/biology/gene
/m/02lv8vg	/biology/gene
/m/02lv9c_	/biology/gene
/m/02lv_bc	/biology/gene
/m/02lvbf_	/biology/gene
/m/02lvbnx	/biology/gene
/m/02lvbzp	/biology/gene
/m/02lvf_l	/biology/gene
/m/02lvfhf	/biology/gene
/m/02lvg4t	/biology/gene
/m/02lvjc5	/biology/gene
/m/02lvjsg	/biology/gene
/m/02lvkv2	/biology/gene
/m/02lvmd3	/biology/gene
/m/02lvmhm	/biology/gene
/m/02lvsc1	/biology/gene
/m/02lvt_z	/biology/gene
/m/02lvvkg	/biology/gene
/m/02lvxpw	/biology/gene
/m/02lvxvs	/biology/gene
/m/02lvyck	/biology/gene
/m/02lw14j	/biology/gene
/m/02lw1lc	/biology/gene
/m/02lw2sh	/biology/gene
/m/02lw4jc	/biology/gene
/m/02lw4p_	/biology/gene
/m/02lw7n_	/biology/gene
/m/02lw8xb	/biology/gene
/m/02lw95z	/biology/gene
/m/02lw9ms	/biology/gene
/m/02lw9r3	/biology/gene
/m/02lw9vm	/biology/gene
/m/02lwbym	/biology/gene
/m/02lwc4h	/biology/gene
/m/02lwd17	/biology/gene
/m/02lwdsf	/biology/gene
/m/02lwdvd	/biology/gene
/m/02lwf2h	/biology/gene
/m/02lwgkj	/biology/gene
/m/02lwhk7	/biology/gene
/m/02lwhq3	/biology/gene
/m/02lwk5x	/biology/gene
/m/02lwlv8	/biology/gene
/m/02lwm8k	/biology/gene
/m/02lwn6v	/biology/gene
/m/02lwng7	/biology/gene
/m/02lwphh	/biology/gene
/m/02lwpkf	/biology/gene
/m/02lwq6	/fictional_universe/fictional_character,/comic_books/comic_book_character
/m/02lwqh5	/biology/gene
/m/02lwrjz	/biology/gene
/m/02lwrmx	/biology/gene
/m/02lws_0	/biology/gene
/m/02lwt2v	/biology/gene
/m/02lwt76	/biology/gene
/m/02lwt8r	/biology/gene
/m/02lww84	/biology/gene
/m/02lwxw2	/biology/gene
/m/02lwykb	/biology/gene
/m/02lwz4r	/biology/gene
/m/02lwz7p	/biology/gene
/m/02lwzb5	/biology/gene
/m/02lx0rp	/biology/gene
/m/02lx206	/biology/gene
/m/02lx21r	/biology/gene
/m/02lx3mr	/biology/gene
/m/02lx55n	/biology/gene
/m/02lx6bx	/biology/gene
/m/02lx75c	/biology/gene
/m/02lx7t9	/biology/gene
/m/02lx822	/biology/gene
/m/02lx86l	/biology/gene
/m/02lx_9w	/biology/gene
/m/02lx_qp	/biology/gene
/m/02lxc_f	/biology/gene
/m/02lxcpy	/biology/gene
/m/02lxd_3	/biology/gene
/m/02lxfqw	/biology/gene
/m/02lxg2n	/biology/gene
/m/02lxh87	/biology/gene
/m/02lxh_x	/biology/gene
/m/02lxhd	/user/narphorium/people/nndb_person,/people/measured_person,/internet/social_network_user,/music/group_member,/people/person,/celebrities/celebrity,/music/artist
/m/02lxhp0	/biology/gene
/m/02lxj0n	/biology/gene
/m/02lxj9h	/biology/gene
/m/02lxjbk	/biology/gene
/m/02lxmr_	/biology/gene
/m/02lxnyd	/biology/gene
/m/02lxq6q	/biology/gene
/m/02lxrfy	/biology/gene
/m/02lxs0j	/biology/gene
/m/02lxt35	/biology/gene
/m/02lxvfc	/biology/gene
/m/02lxwc2	/biology/gene
/m/02lxwgl	/biology/gene
/m/02lxwvb	/biology/gene
/m/02lxx9v	/biology/gene
/m/02lxy8b	/biology/gene
/m/02ly0j5	/biology/gene
/m/02ly0zg	/biology/gene
/m/02ly34v	/biology/gene
/m/02ly36	
/m/02ly6l1	/biology/gene
/m/02ly7wp	/biology/gene
/m/02ly7y2	/biology/gene
/m/02ly8gf	/biology/gene
/m/02ly956	/biology/gene
/m/02ly984	/biology/gene
/m/02ly9d5	/biology/gene
/m/02ly_jq	/biology/gene
/m/02lybg5	/biology/gene
/m/02lybhq	/biology/gene
/m/02lycw4	/biology/gene
/m/02lyd9g	/biology/gene
/m/02lydyy	/biology/gene
/m/02lyh5r	/biology/gene
/m/02lykbq	/biology/gene
/m/02lymhb	/biology/gene
/m/02lyn4p	/biology/gene
/m/02lyp1g	/biology/gene
/m/02lyq5n	/biology/gene
/m/02lyr3y	/biology/gene
/m/02lyrkr	/biology/gene
/m/02lyt6l	/biology/gene
/m/02lyvx5	/biology/gene
/m/02lyxjp	/biology/gene
/m/02lyxyf	/biology/gene
/m/02lyywq	/biology/gene
/m/02lyzgg	/biology/gene
/m/02lyzxz	/biology/gene
/m/02lz047	/biology/gene
/m/02lz0dr	/biology/gene
/m/02lz0sh	/biology/gene
/m/02lz14_	/biology/gene
/m/02lz1p7	/biology/gene
/m/02lz25h	/biology/gene
/m/02lz33s	/biology/gene
/m/02lz3j0	/biology/gene
/m/02lz3kl	/biology/gene
/m/02lz3zb	/biology/gene
/m/02lz5yv	/biology/gene
/m/02lz6xb	/biology/gene
/m/02lz8wv	/biology/gene
/m/02lz9dn	/biology/gene
/m/02lz9sd	/biology/gene
/m/02lzbc4	/biology/gene
/m/02lzbgn	/biology/gene
/m/02lzbvd	/biology/gene
/m/02lzc9x	/biology/gene
/m/02lzd8d	/biology/gene
/m/02lzfls	/biology/gene
/m/02lzg0h	/biology/gene
/m/02lzgx8	/biology/gene
/m/02lzjv	/military/military_conflict,/location/location
/m/02lzpr	/people/person,/tv/tv_personality,/tv/tv_actor
/m/02m0_h	/soccer/football_league,/time/recurring_event
/m/02m0hb	/spaceflight/astronaut,/people/person,/military/military_person
/m/02m28w	/protected_sites/protected_site,/location/dated_location,/location/location
/m/02m3v9	
/m/02m414	/award/ranked_item,/location/location,/symbols/namesake,/business/employer,/organization/organization,/organization/endowed_organization,/education/university,/education/educational_institution
/m/02m48l	/book/written_work,/book/book
/m/02m4sc	/organization/organization,/award/ranked_item,/education/university,/education/educational_institution,/business/employer,/organization/endowed_organization,/location/location
/m/02m53y	
/m/02m5np	/transportation/road,/location/location
/m/02m5tl	
/m/02m6db	
/m/02mc04	
/m/02mdpn	/people/deceased_person,/people/person,/law/inventor,/user/narphorium/people/nndb_person
/m/02mg3w	/time/event,/government/election
/m/02mgg6	/law/invention
/m/02mhw5	/book/written_work,/book/book
/m/02mj7s	/people/person,/people/deceased_person,/royalty/noble_person,/people/family_member,/royalty/monarch
/m/02mjln	/automotive/model
/m/02mlzx	/location/dated_location,/location/statistical_region,/location/administrative_division,/location/uk_civil_parish,/location/citytown,/location/location
